round,source,x1,x2,x3,y
5,legacy_week5,0.19,0.04,0.61,-0.27
5,legacy_week5,0.76,0.54,0.66,-0.5
5,legacy_week5,0.44,0.8,0.21,-0.77
5,legacy_week5,0.35,0.32,0.12,-0.41
5,legacy_week5,0.3,0.32,0.62,-0.3
5,legacy_week5,0.57,0.03,0.88,-0.7
5,legacy_week5,0.57,0.18,0.34,-0.4
5,legacy_week5,0.83,0.79,0.11,-0.69
5,legacy_week5,0.61,0.84,0.98,-0.74
5,legacy_week5,0.04,0.29,0.98,-0.73
5,legacy_week5,0.88,0.29,0.41,-0.47
5,legacy_week5,0.96,0.03,0.09,-0.63
5,legacy_week5,0.93,0.85,0.64,-0.85
5,legacy_week5,0.85,0.94,0.48,-0.83
5,legacy_week5,0.99,0.9,0.91,-0.93
5,legacy_week5,0.7,0.75,0.35,-0.79
5,legacy_week5,0.7,0.3,0.6,-0.06382715038922124
6,kaggle,0.936516,0.061274,0.90531,-0.16504019029582775
7,kaggle,0.387045,0.787785,0.909859,-0.09428844747066098
8,kaggle,0.867776,0.888779,0.867515,-0.07768993696049387
